Model,MuSR_rebuilt,complete,file,MUSR,type,S,date,difference
Lil-R/2_PRYMMAL-ECE-7B-SLERP-V2,7.318749999999999,True,real_attachments/C_efficiency_evolution/detailed_results/Lil-R_2_PRYMMAL-ECE-7B-SLERP-V2/results_2025-02-13T18-27-04.338360.json,7.318749999999999,merge,3.733001542831197,2024-10-28,0.0
Lil-R/2_PRYMMAL-ECE-7B-SLERP-V3,9.738541666666668,True,real_attachments/C_efficiency_evolution/detailed_results/Lil-R_2_PRYMMAL-ECE-7B-SLERP-V3/results_2025-02-13T18-27-04.338360.json,,,,,
Lil-R/PRYMMAL-ECE-1B-SLERP-V1,7.346354166666667,True,real_attachments/C_efficiency_evolution/detailed_results/Lil-R_PRYMMAL-ECE-1B-SLERP-V1/results_2025-02-13T18-27-04.338360.json,7.346354166666667,merge,14.88329630475093,2024-10-29,0.0
Lil-R/PRYMMAL-ECE-7B-SLERP-V8,3.0598958333333326,True,real_attachments/C_efficiency_evolution/detailed_results/Lil-R_PRYMMAL-ECE-7B-SLERP-V8/results_2025-02-13T18-27-04.338360.json,3.0598958333333326,merge,3.386229392038714,2024-10-28,0.0
LilRg/10PRYMMAL-3B-slerp,15.713281250000001,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_10PRYMMAL-3B-slerp/results_2025-02-13T18-27-04.338360.json,15.71328125,merge,21.087895754438843,2024-09-24,1.7763568394002505e-15
LilRg/ECE-1B-merge-PRYMMAL,5.279687499999999,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_ECE-1B-merge-PRYMMAL/results_2025-02-13T18-27-04.338360.json,5.279687499999999,merge,14.497652546900953,2024-10-07,0.0
LilRg/ECE_Finetunning,7.693489583333334,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_ECE_Finetunning/results_2025-02-13T18-27-04.338360.json,7.693489583333334,chat_finetuned,11.987032259556209,2024-09-28,0.0
LilRg/PRYMMAL-6B-slerp,4.452083333333333,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_PRYMMAL-6B-slerp/results_2025-02-13T18-27-04.338360.json,4.452083333333333,merge,3.23270592407536,2024-09-24,0.0
LilRg/PRYMMAL-ECE-7B-SLERP-V3,3.193229166666668,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_PRYMMAL-ECE-7B-SLERP-V3/results_2025-02-13T18-27-04.338360.json,,,,,
LilRg/PRYMMAL-ECE-7B-SLERP-V4,3.193229166666668,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_PRYMMAL-ECE-7B-SLERP-V4/results_2025-02-13T18-27-04.338360.json,,,,,
LilRg/PRYMMAL-ECE-7B-SLERP-V5,3.193229166666668,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_PRYMMAL-ECE-7B-SLERP-V5/results_2025-02-13T18-27-04.338360.json,,,,,
LilRg/PRYMMAL-ECE-7B-SLERP-V6,3.193229166666668,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_PRYMMAL-ECE-7B-SLERP-V6/results_2025-02-13T18-27-04.338360.json,,,,,
LilRg/PRYMMAL-ECE-7B-SLERP-V7,3.193229166666668,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_PRYMMAL-ECE-7B-SLERP-V7/results_2025-02-13T18-27-04.338360.json,,,,,
LilRg/PRYMMAL-slerp-Merge,17.2015625,True,real_attachments/C_efficiency_evolution/detailed_results/LilRg_PRYMMAL-slerp-Merge/results_2025-02-13T18-27-04.338360.json,17.2015625,merge,23.42765486276747,2024-09-24,0.0
LimYeri/CodeMind-Llama3-8B-unsloth_v2-merged,2.218489583333334,True,real_attachments/C_efficiency_evolution/detailed_results/LimYeri_CodeMind-Llama3-8B-unsloth_v2-merged/results_2025-02-13T18-27-04.338360.json,2.218489583333334,chat_finetuned,22.472907319238214,2024-08-28,0.0
LimYeri/CodeMind-Llama3-8B-unsloth_v3-merged,1.1518229166666667,True,real_attachments/C_efficiency_evolution/detailed_results/LimYeri_CodeMind-Llama3-8B-unsloth_v3-merged/results_2025-02-13T18-27-04.338360.json,,,,,
LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-DPO-merged,3.565625000000001,True,real_attachments/C_efficiency_evolution/detailed_results/LimYeri_CodeMind-Llama3-8B-unsloth_v4-one-DPO-merged/results_2024-09-03T08-41-46.953089.json,3.565625000000001,chat_finetuned,21.711489727026887,2024-08-28,0.0
LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-merged,9.399218750000003,True,real_attachments/C_efficiency_evolution/detailed_results/LimYeri_CodeMind-Llama3-8B-unsloth_v4-one-merged/results_2025-02-13T18-27-04.338360.json,9.399218750000005,chat_finetuned,17.61324636978146,2024-08-28,-1.7763568394002505e-15
LimYeri/CodeMind-Llama3.1-8B-unsloth-merged,6.038281250000002,True,real_attachments/C_efficiency_evolution/detailed_results/LimYeri_CodeMind-Llama3.1-8B-unsloth-merged/results_2025-02-13T18-27-04.338360.json,6.038281250000002,chat_finetuned,22.317695413728828,2024-08-31,0.0
Locutusque/CollectiveLM-Falcon-3-7B,6.957812500000003,True,real_attachments/C_efficiency_evolution/detailed_results/Locutusque_CollectiveLM-Falcon-3-7B/results_2025-02-13T18-27-04.338360.json,,,,,
Locutusque/Hercules-6.0-Llama-3.1-8B,2.432291666666666,True,real_attachments/C_efficiency_evolution/detailed_results/Locutusque_Hercules-6.0-Llama-3.1-8B/results_2024-09-26T10-11-45.568903.json,2.432291666666666,chat_finetuned,23.836013153195413,2024-09-26,0.0
Locutusque/Hercules-6.1-Llama-3.1-8B,3.4166666666666674,True,real_attachments/C_efficiency_evolution/detailed_results/Locutusque_Hercules-6.1-Llama-3.1-8B/results_2025-02-13T18-27-04.338360.json,3.4166666666666674,chat_finetuned,22.723248561634563,2024-10-01,0.0
Locutusque/Llama-3-NeuralHercules-5.0-8B,6.7757812500000005,True,real_attachments/C_efficiency_evolution/detailed_results/Locutusque_Llama-3-NeuralHercules-5.0-8B/results_2024-08-13T01-27-58.645604.json,6.7757812500000005,chat_finetuned,16.042475909115613,2024-06-26,0.0
Locutusque/Llama-3-Yggdrasil-2.0-8B,8.073697916666669,True,real_attachments/C_efficiency_evolution/detailed_results/Locutusque_Llama-3-Yggdrasil-2.0-8B/results_2024-08-13T01-24-48.518321.json,,,,,
Locutusque/TinyMistral-248M-v2.5,5.069531250000002,True,real_attachments/C_efficiency_evolution/detailed_results/Locutusque_TinyMistral-248M-v2.5/results_2024-09-16T04-23-52.850271.json,5.069531250000002,continued,4.035439468453137,2024-09-17,0.0
Luni/StarDust-12b-v1,13.755989583333331,True,real_attachments/C_efficiency_evolution/detailed_results/Luni_StarDust-12b-v1/results_2025-02-13T18-27-04.338360.json,13.755989583333331,merge,23.447979554409255,2024-09-03,0.0
Luni/StarDust-12b-v2,14.259895833333331,True,real_attachments/C_efficiency_evolution/detailed_results/Luni_StarDust-12b-v2/results_2025-02-13T18-27-04.338360.json,14.259895833333331,merge,24.215076436734588,2024-09-03,0.0
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v3,19.59375,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v3/results_2025-02-24T23-30-56.918941.json,,,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v5,16.846093749999998,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v5/results_2025-02-25T00-00-30.869764.json,16.846093749999998,chat_finetuned,40.96266321754947,2025-02-20,0.0
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v6,18.964322916666664,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v6/results_2025-02-26T07-03-41.908628.json,,,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase,21.33489583333333,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase/results_2025-02-28T21-38-57.260500.json,,,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8,21.96249999999999,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8/results_2025-02-28T15-01-10.974713.json,15.18723958333333,merge,42.7836905135922,2025-03-09,6.7752604166666615
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.5,19.45442708333333,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.5/results_2025-02-28T23-25-38.441600.json,,,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.6,22.082031249999996,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.6/results_2025-03-01T02-45-12.512000.json,,,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.7,21.007552083333326,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.7/results_2025-03-01T08-45-31.657703.json,15.157812499999997,merge,43.093410973736184,2025-03-09,5.84973958333333
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.9,21.370312499999997,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.9/results_2025-03-06T11-00-17.588392.json,14.269531249999996,merge,42.523098714975845,2025-03-09,7.100781250000001
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9-stock,19.711458333333336,True,real_attachments/C_efficiency_evolution/detailed_results/Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v9-stock/results_2025-03-07T07-26-34.728949.json,,,,,
Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,4.8989583333333355,True,real_attachments/C_efficiency_evolution/detailed_results/Lyte_Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3/results_2025-02-13T18-27-04.338360.json,,,,,
Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,2.5440104166666675,True,real_attachments/C_efficiency_evolution/detailed_results/Lyte_Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04/results_2024-09-26T03-14-13.908783.json,,,,,
Lyte/Llama-3.2-3B-Overthinker,3.9049479166666674,True,real_attachments/C_efficiency_evolution/detailed_results/Lyte_Llama-3.2-3B-Overthinker/results_2024-10-18T15-15-40.654668.json,3.9049479166666674,chat_finetuned,21.167473631942162,2024-10-18,0.0
M4-ai/TinyMistral-248M-v3,5.150000000000001,True,real_attachments/C_efficiency_evolution/detailed_results/M4-ai_TinyMistral-248M-v3/results_2024-10-18T08-51-04.559101.json,5.150000000000001,pretrained,4.20563631018843,2024-10-18,0.0
MEscriva/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,8.614843750000002,True,real_attachments/C_efficiency_evolution/detailed_results/MEscriva_ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis/results_2025-02-13T18-27-04.338360.json,,,,,
MLP-KTLim/llama-3-Korean-Bllossom-8B,3.6322916666666694,True,real_attachments/C_efficiency_evolution/detailed_results/MLP-KTLim_llama-3-Korean-Bllossom-8B/results_2025-02-13T18-27-04.338360.json,3.63229166666667,chat_finetuned,20.39691634614766,2024-07-09,-4.440892098500626e-16
MTSAIR/Cotype-Nano,2.114583333333334,True,real_attachments/C_efficiency_evolution/detailed_results/MTSAIR_Cotype-Nano/results_2025-02-13T18-27-04.338360.json,,,,,
MTSAIR/MultiVerse_70B,18.815364583333327,True,real_attachments/C_efficiency_evolution/detailed_results/MTSAIR_MultiVerse_70B/results_2025-02-13T18-27-04.338360.json,,,,,
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1,0.0,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.1/results_2024-09-18T06-08-40.741828.json,0.0,chat_finetuned,15.954087586908154,2024-09-17,0.0
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3,0.3968749999999998,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.3/results_2024-08-13T01-20-48.160312.json,0.3968749999999998,chat_finetuned,17.55322537025943,2024-08-06,0.0
Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,1.920572916666666,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_Llama-3-8B-Magpie-Align-v0.1/results_2025-02-13T18-27-04.338360.json,1.920572916666666,chat_finetuned,16.473094269110153,2024-07-03,0.0
Magpie-Align/Llama-3-8B-Magpie-Align-v0.3,3.7421875000000004,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_Llama-3-8B-Magpie-Align-v0.3/results_2025-02-13T18-27-04.338360.json,3.7421875,chat_finetuned,17.402494793203847,2024-08-06,4.440892098500626e-16
Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1,1.8666666666666683,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_Llama-3.1-8B-Magpie-Align-SFT-v0.1/results_2025-02-13T18-27-04.338360.json,1.8666666666666685,chat_finetuned,17.975799245688165,2024-09-17,-2.220446049250313e-16
Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1,3.091145833333334,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_Llama-3.1-8B-Magpie-Align-v0.1/results_2024-09-18T06-41-31.872133.json,3.091145833333334,chat_finetuned,17.54685483954604,2024-09-17,0.0
Magpie-Align/MagpieLM-8B-Chat-v0.1,2.824479166666667,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_MagpieLM-8B-Chat-v0.1/results_2025-02-13T18-27-04.338360.json,2.824479166666667,chat_finetuned,15.026344312964895,2024-09-19,0.0
Magpie-Align/MagpieLM-8B-SFT-v0.1,3.877343750000002,True,real_attachments/C_efficiency_evolution/detailed_results/Magpie-Align_MagpieLM-8B-SFT-v0.1/results_2025-02-13T18-27-04.338360.json,3.877343750000002,chat_finetuned,17.78392950063439,2024-09-19,0.0
ManoloPueblo/ContentCuisine_1-7B-slerp,17.26640625,True,real_attachments/C_efficiency_evolution/detailed_results/ManoloPueblo_ContentCuisine_1-7B-slerp/results_2025-02-13T18-27-04.338360.json,,,,,
ManoloPueblo/LLM_MERGE_CC2,16.444791666666664,True,real_attachments/C_efficiency_evolution/detailed_results/ManoloPueblo_LLM_MERGE_CC2/results_2025-02-13T18-27-04.338360.json,16.444791666666664,merge,20.747367714260108,2024-11-12,0.0
ManoloPueblo/LLM_MERGE_CC3,17.42916666666667,True,real_attachments/C_efficiency_evolution/detailed_results/ManoloPueblo_LLM_MERGE_CC3/results_2025-02-13T18-27-04.338360.json,17.42916666666667,merge,21.67864029208779,2024-11-12,0.0
MarinaraSpaghetti/NemoReRemix-12B,15.668229166666665,True,real_attachments/C_efficiency_evolution/detailed_results/MarinaraSpaghetti_NemoReRemix-12B/results_2025-02-13T18-27-04.338360.json,,,,,
MarinaraSpaghetti/Nemomix-v4.0-12B,12.75598958333333,True,real_attachments/C_efficiency_evolution/detailed_results/MarinaraSpaghetti_Nemomix-v4.0-12B/results_2025-02-13T18-27-04.338360.json,,,,,
Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,9.273697916666668,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_MiniMathExpert-2_61B-ECE-PRYMMAL-Martial/results_2025-02-13T18-27-04.338360.json,9.273697916666668,merge,12.494620122547147,2024-10-06,0.0
Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,6.509114583333333,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_MiniQwenMathExpert-ECE-PRYMMAL-Martial/results_2025-02-13T18-27-04.338360.json,,,,,
Marsouuu/MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,7.8520833333333355,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial/results_2024-10-04T02-05-16.789490.json,7.852083333333336,merge,6.761759514131008,2024-10-03,-8.881784197001252e-16
Marsouuu/general3B-ECE-PRYMMAL-Martial,18.223177083333326,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_general3B-ECE-PRYMMAL-Martial/results_2025-02-13T18-27-04.338360.json,18.22317708333333,merge,22.978904737174783,2024-10-23,-3.552713678800501e-15
Marsouuu/general3Bv2-ECE-PRYMMAL-Martial,13.28385416666667,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_general3Bv2-ECE-PRYMMAL-Martial/results_2025-02-13T18-27-04.338360.json,13.28385416666667,chat_finetuned,31.917859287211872,2024-11-06,0.0
Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial,6.509114583333333,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_lareneg1_78B-ECE-PRYMMAL-Martial/results_2025-02-13T18-27-04.338360.json,6.509114583333333,merge,15.081989145779028,2024-10-23,0.0
Marsouuu/lareneg3B-ECE-PRYMMAL-Martial,18.39192708333333,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_lareneg3B-ECE-PRYMMAL-Martial/results_2025-02-13T18-27-04.338360.json,18.39192708333333,merge,23.942055269453448,2024-11-06,0.0
Marsouuu/lareneg3Bv2-ECE-PRYMMAL-Martial,12.817187500000003,True,real_attachments/C_efficiency_evolution/detailed_results/Marsouuu_lareneg3Bv2-ECE-PRYMMAL-Martial/results_2025-02-13T18-27-04.338360.json,12.817187500000005,merge,32.11266584096438,2024-11-06,-1.7763568394002505e-15
MaziyarPanahi/Calme-4x7B-MoE-v0.1,10.619010416666669,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Calme-4x7B-MoE-v0.1/results_2025-02-13T18-27-04.338360.json,10.619010416666669,merge,20.023903328526014,2024-08-05,0.0
MaziyarPanahi/Calme-4x7B-MoE-v0.2,12.536718750000004,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Calme-4x7B-MoE-v0.2/results_2025-02-13T18-27-04.338360.json,12.536718750000004,merge,20.176360946073107,2024-08-05,0.0
MaziyarPanahi/Llama-3-70B-Instruct-v0.1,15.312760416666672,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Llama-3-70B-Instruct-v0.1/results_2024-10-05T14-21-45.746802.json,15.312760416666672,chat_finetuned,26.33391343739024,2024-06-26,0.0
MaziyarPanahi/Llama-3-8B-Instruct-v0.10,10.813020833333333,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Llama-3-8B-Instruct-v0.10/results_2024-07-18T10-57-13.925740.json,,,,,
MaziyarPanahi/Llama-3-8B-Instruct-v0.8,10.924739583333334,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Llama-3-8B-Instruct-v0.8/results_2024-07-04T03-47-33.210245.json,,,,,
MaziyarPanahi/Llama-3-8B-Instruct-v0.9,9.850260416666666,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Llama-3-8B-Instruct-v0.9/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/Qwen1.5-MoE-A2.7B-Wikihow,2.010677083333334,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Qwen1.5-MoE-A2.7B-Wikihow/results_2025-02-13T18-27-04.338360.json,2.010677083333334,chat_finetuned,12.325434589632001,2024-09-12,0.0
MaziyarPanahi/Qwen2-7B-Instruct-v0.1,13.868229166666667,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Qwen2-7B-Instruct-v0.1/results_2024-07-29T18-41-30.681992.json,13.868229166666667,chat_finetuned,22.98150895877193,2024-07-07,0.0
MaziyarPanahi/Qwen2-7B-Instruct-v0.8,12.0640625,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_Qwen2-7B-Instruct-v0.8/results_2025-02-13T18-27-04.338360.json,12.0640625,chat_finetuned,19.558137588276004,2024-07-07,0.0
MaziyarPanahi/calme-2.1-llama3.1-70b,13.720572916666663,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.1-llama3.1-70b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-2.1-phi3-4b,8.258072916666668,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.1-phi3-4b/results_2024-07-18T11-08-51.380541.json,8.258072916666668,chat_finetuned,25.985365252885945,2024-06-26,0.0
MaziyarPanahi/calme-2.1-phi3.5-4b,9.765624999999998,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.1-phi3.5-4b/results_2024-09-03T09-41-32.172139.json,9.765624999999998,chat_finetuned,28.000378443622285,2024-08-23,0.0
MaziyarPanahi/calme-2.1-qwen2-72b,20.15234375,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.1-qwen2-72b/results_2024-07-18T06-00-38.574165.json,,,,,
MaziyarPanahi/calme-2.1-qwen2-7b,13.795572916666666,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.1-qwen2-7b/results_2025-02-13T18-27-04.338360.json,13.795572916666666,chat_finetuned,23.5418799100886,2024-09-18,0.0
MaziyarPanahi/calme-2.1-qwen2.5-72b,13.297135416666663,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.1-qwen2.5-72b/results_2024-10-05T22-25-27.320099.json,,,,,
MaziyarPanahi/calme-2.1-rys-78b,18.99739583333333,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.1-rys-78b/results_2025-02-13T18-27-04.338360.json,18.99739583333333,chat_finetuned,44.64399850290042,2024-08-08,0.0
MaziyarPanahi/calme-2.2-llama3-70b,15.30494791666667,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.2-llama3-70b/results_2024-07-17T08-13-13.687245.json,15.30494791666667,chat_finetuned,38.14006369052438,2024-06-26,0.0
MaziyarPanahi/calme-2.2-llama3.1-70b,17.06953125,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.2-llama3.1-70b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-2.2-phi3-4b,7.695312500000001,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.2-phi3-4b/results_2024-07-18T09-39-19.713557.json,7.695312500000001,chat_finetuned,25.232640533631113,2024-06-26,0.0
MaziyarPanahi/calme-2.2-qwen2-72b,16.516927083333332,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.2-qwen2-72b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-2.2-qwen2-7b,13.277864583333338,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.2-qwen2-7b/results_2025-02-13T18-27-04.338360.json,13.277864583333338,chat_finetuned,23.58331943928233,2024-09-18,0.0
MaziyarPanahi/calme-2.2-qwen2.5-72b,12.016666666666671,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.2-qwen2.5-72b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-2.2-rys-78b,16.82864583333333,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.2-rys-78b/results_2025-02-13T18-27-04.338360.json,16.82864583333333,chat_finetuned,44.38633440385336,2024-08-08,0.0
MaziyarPanahi/calme-2.3-llama3-70b,12.565625000000002,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.3-llama3-70b/results_2025-02-13T18-27-04.338360.json,12.565625000000002,chat_finetuned,37.067032265745496,2024-08-30,0.0
MaziyarPanahi/calme-2.3-llama3.1-70b,17.736197916666658,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.3-llama3.1-70b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-2.3-phi3-4b,7.754166666666667,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.3-phi3-4b/results_2025-02-13T18-27-04.338360.json,7.754166666666667,chat_finetuned,24.981612770364112,2024-06-26,0.0
MaziyarPanahi/calme-2.3-qwen2-72b,11.23828125,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.3-qwen2-72b/results_2024-09-28T03-12-45.476266.json,,,,,
MaziyarPanahi/calme-2.3-qwen2-7b,13.313281249999998,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.3-qwen2-7b/results_2025-02-13T18-27-04.338360.json,13.313281249999998,chat_finetuned,23.08170100435127,2024-09-18,0.0
MaziyarPanahi/calme-2.3-rys-78b,16.999218749999997,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.3-rys-78b/results_2025-02-13T18-27-04.338360.json,16.999218749999997,chat_finetuned,44.55737382877076,2024-09-03,0.0
MaziyarPanahi/calme-2.4-llama3-70b,13.098958333333336,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.4-llama3-70b/results_2024-07-18T09-03-39.762026.json,13.098958333333336,chat_finetuned,32.486225248764676,2024-06-26,0.0
MaziyarPanahi/calme-2.4-qwen2-7b,14.426822916666667,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.4-qwen2-7b/results_2025-02-13T18-27-04.338360.json,14.426822916666667,chat_finetuned,22.85144077010553,2024-09-18,0.0
MaziyarPanahi/calme-2.4-rys-78b,34.56614583333333,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.4-rys-78b/results_2025-02-13T18-27-04.338360.json,34.56614583333333,chat_finetuned,50.76504719022304,2024-09-03,0.0
MaziyarPanahi/calme-2.5-qwen2-7b,15.791927083333334,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.5-qwen2-7b/results_2025-02-13T18-27-04.338360.json,15.791927083333334,chat_finetuned,22.659538685051796,2024-09-29,0.0
MaziyarPanahi/calme-2.6-qwen2-7b,16.560156250000002,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.6-qwen2-7b/results_2025-02-13T18-27-04.338360.json,16.560156250000002,chat_finetuned,21.23233085446529,2024-09-29,0.0
MaziyarPanahi/calme-2.7-qwen2-7b,19.93671875,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-2.7-qwen2-7b/results_2024-09-19T06-16-21.919709.json,19.93671875,chat_finetuned,22.355267151114735,2024-09-18,0.0
MaziyarPanahi/calme-3.1-baguette-3b,8.565625000000002,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-3.1-baguette-3b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-3.1-instruct-3b,7.401041666666669,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-3.1-instruct-3b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-3.1-instruct-78b,36.49947916666666,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-3.1-instruct-78b/results_2025-02-13T18-27-04.338360.json,,,,,
MaziyarPanahi/calme-3.1-llamaloi-3b,1.1067708333333328,True,real_attachments/C_efficiency_evolution/detailed_results/MaziyarPanahi_calme-3.1-llamaloi-3b/results_2024-11-10T07-21-06.518071.json,1.1067708333333328,chat_finetuned,24.0933506270088,2024-11-08,0.0
