N,D,loss
0.2766810608982196,0.09369045533768554,4.64392039747532
0.28544175594864696,0.09369045533768554,4.638144530065207
0.2944798454022815,0.09369045533768554,4.632429553315527
0.30380411254109885,0.09369045533768554,4.626774825301478
0.31342361875665925,0.09369045533768554,4.621179710865596
0.323347712356035,0.09369045533768554,4.615643581546408
0.3335860376465636,0.09369045533768554,4.61016581550784
0.34414854430825725,0.09369045533768554,4.604745797469372
0.35504549706297517,0.09369045533768554,4.599382918636928
0.36628748564975583,0.09369045533768554,4.594076576634492
0.3778854351160033,0.09369045533768554,4.588826175436452
0.3898506164345294,0.09369045533768554,4.5836311253006485
0.40219465745676775,0.09369045533768554,4.57849084270213
0.41492955421280553,0.09369045533768554,4.573404750267617
0.4280676825692143,0.09369045533768554,4.568372276710644
0.4416218102560081,0.09369045533768554,4.563392856767394
0.4556051092744176,0.09369045533768554,4.558465931133203
0.4700311686975383,0.09369045533768554,4.55359094639974
0.48491400787629196,0.09369045533768554,4.548767354992842
0.5002680900635345,0.09369045533768554,4.543994615111018
0.5161083364695528,0.09369045533768554,4.539272190664578
0.5324501407626062,0.09369045533768554,4.5345995512154325
0.5493093840286073,0.09369045533768554,4.529976171917502
0.5667024502044776,0.09369045533768554,4.525401533457766
0.5846462420001788,0.09369045533768554,4.520875121997937
0.6031581973248915,0.09369045533768554,4.516396429116741
0.6222563062333025,0.09369045533768554,4.511964951752805
0.6419591284084735,0.09369045533768554,4.507580192148163
0.6622858111982783,0.09369045533768554,4.503241657792338
0.6832561082229357,0.09369045533768554,4.498948861367021
0.7048903985717244,0.09369045533768554,4.4947013206913375
0.7272097066075309,0.09369045533768554,4.4904985586676895
0.7502357223984811,0.09369045533768554,4.486340103228159
0.7739908227965095,0.09369045533768554,4.482225487281488
0.7984980931833467,0.09369045533768554,4.478154248660614
0.8237813499050647,0.09369045533768554,4.474125930070759
0.8498651634169788,0.09369045533768554,4.47014007903806
0.8767748821613951,0.09369045533768554,4.4661962478587505
0.9045366572014145,0.09369045533768554,4.462293993548867
